x0,x1,x2,x3,uMs_cmd,uTs_cmd,iMs_cmd,iMs,iTs_cmd,iTs
-1.94515e-007,3.52844,41.8886,-2.30646,-2.53401,22.693,0,-1.94473e-007,3.52844,3.52844
-1.94289e-007,3.52844,41.8886,-2.20174,-2.53401,22.693,0,-1.94671e-007,3.52844,3.52844
-1.93519e-007,3.52844,41.8886,-2.09702,-2.53401,22.693,0,-1.93485e-007,3.52844,3.52844
-1.93716e-007,3.52844,41.8886,-1.9923,-2.53401,22.693,0,-1.94029e-007,3.52844,3.52844
-1.92536e-007,3.52844,41.8886,-1.88758,-2.53401,22.693,0,-1.92512e-007,3.52844,3.52844
-1.93078e-007,3.52844,41.8886,-1.78286,-2.53401,22.693,0,-1.93014e-007,3.52844,3.52844
-1.91568e-007,3.52844,41.8886,-1.67814,-2.53401,22.693,0,-1.91558e-007,3.52844,3.52844
-1.92068e-007,3.52844,41.8886,-1.57341,-2.53401,22.693,0,-1.92005e-007,3.52844,3.52844
-1.90619e-007,3.52844,41.8886,-1.46869,-2.53401,22.693,0,-1.90625e-007,3.52844,3.52844
-1.91063e-007,3.52844,41.8886,-1.36397,-2.53401,22.693,0,-1.91002e-007,3.52844,3.52844
-1.89691e-007,3.52844,41.8886,-1.25925,-2.53401,22.693,0,-1.89719e-007,3.52844,3.52844
-1.90065e-007,3.52844,41.8886,-1.15453,-2.53401,22.693,0,-1.90006e-007,3.52844,3.52844
-1.88789e-007,3.52844,41.8886,-1.04981,-2.53401,22.693,0,-1.88846e-007,3.52844,3.52844
-1.89074e-007,3.52844,41.8886,-0.945085,-2.53401,22.693,0,-1.89016e-007,3.52844,3.52844
-1.8792e-007,3.52844,41.8886,-0.840364,-2.53401,22.693,0,-1.88014e-007,3.52844,3.52844
-1.8809e-007,3.52844,41.8886,-0.735643,-2.53401,22.693,0,-1.88035e-007,3.52844,3.52844
-1.87092e-007,3.52844,41.8886,-0.630921,-2.53401,22.693,0,-1.87234e-007,3.52844,3.52844
-1.87113e-007,3.52844,41.8886,-0.5262,-2.53401,22.693,0,-1.87062e-007,3.52844,3.52844
-1.86316e-007,3.52844,41.8886,-0.421478,-2.53401,22.693,0,-1.86517e-007,3.52844,3.52844
-1.86145e-007,3.52844,41.8886,-0.316757,-2.53401,22.693,0,-1.86098e-007,3.52844,3.52844
-1.85603e-007,3.52844,41.8886,-0.212036,-2.53401,22.693,0,-1.85882e-007,3.52844,3.52844
-1.85186e-007,3.52844,41.8886,-0.107314,-2.53401,22.693,0,-1.85145e-007,3.52844,3.52844
-1.8497e-007,3.52844,41.8886,-0.0025928,-2.53401,22.693,0,-1.85334e-007,3.52844,3.52844
-1.84238e-007,3.52844,41.8886,0.102129,-2.53401,22.693,0,-1.84205e-007,3.52844,3.52844
-1.84425e-007,3.52844,41.8886,0.20685,-2.53401,22.693,0,-1.84723e-007,3.52844,3.52844
-1.83302e-007,3.52844,41.8885,0.311571,-2.53401,22.693,0,-1.83279e-007,3.52844,3.52844
-1.83817e-007,3.52844,41.8885,0.416293,-2.53401,22.693,0,-1.83756e-007,3.52844,3.52844
-1.8238e-007,3.52844,41.8885,0.521014,-2.53401,22.693,0,-1.8237e-007,3.52844,3.52844
-1.82855e-007,3.52844,41.8885,0.625735,-2.53401,22.693,0,-1.82796e-007,3.52844,3.52844
-1.81476e-007,3.52844,41.8885,0.730457,-2.53401,22.693,0,-1.81482e-007,3.52844,3.52844
-1.81899e-007,3.52844,41.8885,0.835178,-2.53401,22.693,0,-1.81841e-007,3.52844,3.52844
-1.80592e-007,3.52844,41.8885,0.939899,-2.53401,22.693,0,-1.8062e-007,3.52844,3.52844
-1.80949e-007,3.52844,41.8885,1.04462,-2.53401,22.693,0,-1.80892e-007,3.52844,3.52844
-1.79734e-007,3.52844,41.8885,1.14934,-2.53401,22.693,0,-1.79789e-007,3.52844,3.52844
-1.80005e-007,3.52844,41.8885,1.25406,-2.53401,22.693,0,-1.79951e-007,3.52844,3.52844
-1.78907e-007,3.52844,41.8885,1.35878,-2.53401,22.693,0,-1.78997e-007,3.52844,3.52844
-1.79068e-007,3.52844,41.8885,1.46351,-2.53401,22.693,0,-1.79016e-007,3.52844,3.52844
-1.78119e-007,3.52844,41.8885,1.56823,-2.53401,22.693,0,-1.78253e-007,3.52844,3.52844
-1.78138e-007,3.52844,41.8885,1.67295,-2.53401,22.693,0,-1.7809e-007,3.52844,3.52844
-1.77379e-007,3.52844,41.8885,1.77767,-2.53401,22.693,0,-1.77571e-007,3.52844,3.52844
-1.77217e-007,3.52844,41.8885,1.88239,-2.53401,22.693,0,-1.77172e-007,3.52844,3.52844
-1.76701e-007,3.52844,41.8885,1.98711,-2.53401,22.693,0,-1.76966e-007,3.52844,3.52844
-1.76304e-007,3.52844,41.8885,2.09183,-2.53401,22.693,0,-1.76265e-007,3.52844,3.52844
-1.76098e-007,3.52844,41.8885,2.19656,-2.53401,22.693,0,-1.76445e-007,3.52844,3.52844
-1.75401e-007,3.52844,41.8885,2.30128,-2.53401,22.693,0,-1.7537e-007,3.52844,3.52844
-1.75579e-007,3.52844,41.8885,2.406,-2.53401,22.693,0,-1.75863e-007,3.52844,3.52844
-1.7451e-007,3.52844,41.8885,2.51072,-2.53401,22.693,0,-1.74488e-007,3.52844,3.52844
-1.75001e-007,3.52844,41.8885,2.61544,-2.53401,22.693,0,-1.74943e-007,3.52844,3.52844
-1.73633e-007,3.52844,41.8885,2.72016,-2.53401,22.693,0,-1.73623e-007,3.52844,3.52844
-1.74085e-007,3.52844,41.8885,2.82488,-2.53401,22.693,0,-1.74028e-007,3.52844,3.52844
-1.72772e-007,3.52844,41.8885,2.9296,-2.53401,22.693,0,-1.72778e-007,3.52844,3.52844
-1.73175e-007,3.52844,41.8885,3.03433,-2.53401,22.693,0,-1.73119e-007,3.52844,3.52844
-1.71931e-007,3.52844,41.8885,3.13905,-2.53401,22.693,0,-1.71957e-007,3.52844,3.52844
-1.7227e-007,3.52844,41.8885,-3.03942,-2.53401,22.693,0,-1.72216e-007,3.52844,3.52844
-1.71113e-007,3.52844,41.8885,-2.9347,-2.53401,22.693,0,-1.71165e-007,3.52844,3.52844
-1.71372e-007,3.52844,41.8885,-2.82997,-2.53401,22.693,0,-1.71319e-007,3.52844,3.52844
-1.70326e-007,3.52844,41.8885,-2.72525,-2.53401,22.693,0,-1.70411e-007,3.52844,3.52844
-1.70479e-007,3.52844,41.8885,-2.62053,-2.53401,22.693,0,-1.7043e-007,3.52844,3.52844
-1.69576e-007,3.52844,41.8885,-2.51581,-2.53401,22.693,0,-1.69704e-007,3.52844,3.52844
-1.69594e-007,3.52844,41.8885,-2.41109,-2.53401,22.693,0,-1.69548e-007,3.52844,3.52844
-1.68872e-007,3.52844,41.8885,-2.30637,-2.53401,22.693,0,-1.69054e-007,3.52844,3.52844
-1.68717e-007,3.52844,41.8885,-2.20165,-2.53401,22.693,0,-1.68675e-007,3.52844,3.52844
-1.68226e-007,3.52844,41.8885,-2.09693,-2.53401,22.693,0,-1.68478e-007,3.52844,3.52844
-1.67848e-007,3.52844,41.8885,-1.9922,-2.53401,22.693,0,-1.67811e-007,3.52844,3.52844
-1.67652e-007,3.52844,41.8885,-1.88748,-2.53401,22.693,0,-1.67982e-007,3.52844,3.52844
-1.66988e-007,3.52844,41.8885,-1.78276,-2.53401,22.693,0,-1.66958e-007,3.52844,3.52844
-1.67158e-007,3.52844,41.8885,-1.67804,-2.53401,22.693,0,-1.67428e-007,3.52844,3.52844
-1.6614e-007,3.52844,41.8885,-1.57332,-2.53401,22.693,0,-1.66119e-007,3.52844,3.52844
-1.66607e-007,3.52844,41.8885,-1.4686,-2.53401,22.693,0,-1.66552e-007,3.52844,3.52844
-1.65305e-007,3.52844,41.8885,-1.36388,-2.53401,22.693,0,-1.65295e-007,3.52844,3.52844
-1.65735e-007,3.52844,41.8885,-1.25916,-2.53401,22.693,0,-1.65681e-007,3.52844,3.52844
-1.64485e-007,3.52845,41.8885,-1.15443,-2.53401,22.693,0,-1.64491e-007,3.52844,3.52844
-1.64869e-007,3.52845,41.8885,-1.04971,-2.53401,22.6929,0,-1.64816e-007,3.52844,3.52845
-1.63684e-007,3.52845,41.8885,-0.944992,-2.53401,22.6929,0,-1.63709e-007,3.52844,3.52845
-1.64008e-007,3.52845,41.8885,-0.840271,-2.53401,22.6929,0,-1.63956e-007,3.52844,3.52845
-1.62906e-007,3.52845,41.8885,-0.73555,-2.53401,22.6929,0,-1.62956e-007,3.52844,3.52845
-1.63152e-007,3.52845,41.8885,-0.630829,-2.53401,22.6929,0,-1.63102e-007,3.52844,3.52845
-1.62157e-007,3.52845,41.8885,-0.526108,-2.53401,22.6929,0,-1.62238e-007,3.52844,3.52845
-1.62303e-007,3.52845,41.8885,-0.421386,-2.53401,22.6929,0,-1.62255e-007,3.52844,3.52845
-1.61442e-007,3.52845,41.8885,-0.316665,-2.53401,22.6929,0,-1.61564e-007,3.52844,3.52845
-1.6146e-007,3.52845,41.8885,-0.211944,-2.53401,22.6929,0,-1.61416e-007,3.52844,3.52845
-1.60772e-007,3.52845,41.8885,-0.107223,-2.53401,22.6929,0,-1.60946e-007,3.52844,3.52845
-1.60624e-007,3.52845,41.8885,-0.00250168,-2.53401,22.6929,0,-1.60584e-007,3.52844,3.52845
-1.60157e-007,3.52845,41.8885,0.102219,-2.53401,22.6929,0,-1.60397e-007,3.52844,3.52845
-1.59797e-007,3.52845,41.8885,0.206941,-2.53401,22.6929,0,-1.59762e-007,3.52844,3.52845
-1.59611e-007,3.52845,41.8885,0.311662,-2.534,22.6929,0,-1.59925e-007,3.52844,3.52845
-1.58979e-007,3.52845,41.8885,0.416383,-2.534,22.6929,0,-1.58951e-007,3.52844,3.52845
-1.59141e-007,3.52845,41.8885,0.521104,-2.534,22.6929,0,-1.59398e-007,3.52844,3.52845
-1.58171e-007,3.52845,41.8885,0.625825,-2.534,22.6929,0,-1.58152e-007,3.52844,3.52845
-1.58616e-007,3.52845,41.8885,0.730546,-2.534,22.6929,0,-1.58564e-007,3.52844,3.52845
-1.57376e-007,3.52845,41.8885,0.835268,-2.534,22.6929,0,-1.57367e-007,3.52844,3.52845
-1.57786e-007,3.52845,41.8885,0.939989,-2.534,22.6929,0,-1.57734e-007,3.52844,3.52845
-1.56596e-007,3.52845,41.8885,1.04471,-2.534,22.6929,0,-1.56601e-007,3.52844,3.52845
-1.56961e-007,3.52845,41.8885,1.14943,-2.534,22.6929,0,-1.56911e-007,3.52844,3.52845
-1.55833e-007,3.52845,41.8885,1.25415,-2.534,22.6929,0,-1.55857e-007,3.52844,3.52845
-1.56141e-007,3.52845,41.8885,1.35887,-2.534,22.6929,0,-1.56092e-007,3.52844,3.52845
-1.55093e-007,3.52845,41.8884,1.46359,-2.534,22.6929,0,-1.5514e-007,3.52844,3.52845
-1.55327e-007,3.52845,41.8884,1.56832,-2.534,22.6929,0,-1.55279e-007,3.52844,3.52845
-1.54379e-007,3.52845,41.8884,1.67304,-2.534,22.6929,0,-1.54456e-007,3.52844,3.52845
-1.54518e-007,3.52845,41.8884,1.77776,-2.534,22.6929,0,-1.54473e-007,3.52844,3.52845
-1.53699e-007,3.52845,41.8884,1.88248,-2.534,22.6929,0,-1.53815e-007,3.52844,3.52845
-1.53716e-007,3.52845,41.8884,1.9872,-2.534,22.6929,0,-1.53674e-007,3.52844,3.52845
-1.53061e-007,3.52845,41.8884,2.09192,-2.534,22.6929,0,-1.53227e-007,3.52844,3.52845
-1.5292e-007,3.52845,41.8884,2.19664,-2.534,22.6929,0,-1.52882e-007,3.52844,3.52845
-1.52475e-007,3.52845,41.8884,2.30136,-2.534,22.6929,0,-1.52704e-007,3.52844,3.52845
-1.52133e-007,3.52845,41.8884,2.40608,-2.534,22.6929,0,-1.52099e-007,3.52844,3.52845
-1.51956e-007,3.52845,41.8884,2.51081,-2.534,22.6929,0,-1.52254e-007,3.52844,3.52845
-1.51354e-007,3.52845,41.8884,2.61553,-2.534,22.6929,0,-1.51327e-007,3.52844,3.52845
-1.51508e-007,3.52845,41.8884,2.72025,-2.534,22.6929,0,-1.51752e-007,3.52844,3.52845
-1.50585e-007,3.52845,41.8884,2.82497,-2.534,22.6929,0,-1.50566e-007,3.52844,3.52845
-1.51008e-007,3.52845,41.8884,2.92969,-2.534,22.6929,0,-1.50958e-007,3.52844,3.52845
-1.49828e-007,3.52845,41.8884,3.03441,-2.534,22.6929,0,-1.49819e-007,3.52844,3.52845
-1.50218e-007,3.52845,41.8884,3.13913,-2.534,22.6929,0,-1.50169e-007,3.52844,3.52845
-1.49085e-007,3.52845,41.8884,-3.03933,-2.534,22.6929,0,-1.4909e-007,3.52844,3.52845
-1.49433e-007,3.52845,41.8884,-2.93461,-2.534,22.6929,0,-1.49385e-007,3.52844,3.52845
-1.48359e-007,3.52845,41.8884,-2.82989,-2.534,22.6929,0,-1.48382e-007,3.52844,3.52845
-1.48652e-007,3.52845,41.8884,-2.72517,-2.534,22.6929,0,-1.48605e-007,3.52844,3.52845
-1.47654e-007,3.52845,41.8884,-2.62045,-2.534,22.6929,0,-1.47699e-007,3.52844,3.52845
-1.47877e-007,3.52845,41.8884,-2.51573,-2.534,22.6929,0,-1.47832e-007,3.52844,3.52845
-1.46975e-007,3.52845,41.8884,-2.41101,-2.534,22.6929,0,-1.47048e-007,3.52844,3.52845
-1.47107e-007,3.52845,41.8884,-2.30628,-2.534,22.6929,0,-1.47064e-007,3.52844,3.52845
-1.46327e-007,3.52845,41.8884,-2.20156,-2.534,22.6929,0,-1.46437e-007,3.52844,3.52845
-1.46343e-007,3.52845,41.8884,-2.09684,-2.534,22.6929,0,-1.46303e-007,3.52844,3.52845
-1.45719e-007,3.52845,41.8884,-1.99212,-2.534,22.6929,0,-1.45877e-007,3.52844,3.52845
-1.45586e-007,3.52845,41.8884,-1.8874,-2.534,22.6929,0,-1.45549e-007,3.52844,3.52845
-1.45162e-007,3.52845,41.8884,-1.78268,-2.534,22.6929,0,-1.4538e-007,3.52844,3.52845
-1.44836e-007,3.52845,41.8884,-1.67796,-2.534,22.6929,0,-1.44804e-007,3.52844,3.52845
-1.44667e-007,3.52845,41.8884,-1.57324,-2.534,22.6929,0,-1.44952e-007,3.52844,3.52845
-1.44094e-007,3.52845,41.8884,-1.46852,-2.534,22.6929,0,-1.44069e-007,3.52844,3.52845
-1.44241e-007,3.52845,41.8884,-1.3638,-2.534,22.6929,0,-1.44474e-007,3.52844,3.52845
-1.43362e-007,3.52845,41.8884,-1.25907,-2.534,22.6929,0,-1.43344e-007,3.52844,3.52845
-1.43765e-007,3.52845,41.8884,-1.15435,-2.534,22.6929,0,-1.43718e-007,3.52844,3.52845
-1.42642e-007,3.52845,41.8884,-1.04963,-2.534,22.6929,0,-1.42634e-007,3.52844,3.52845
-1.43013e-007,3.52845,41.8884,-0.944911,-2.534,22.6929,0,-1.42966e-007,3.52844,3.52845
-1.41934e-007,3.52845,41.8884,-0.84019,-2.534,22.6929,0,-1.41939e-007,3.52844,3.52845
-1.42265e-007,3.52845,41.8884,-0.735469,-2.534,22.6929,0,-1.4222e-007,3.52844,3.52845
-1.41243e-007,3.52845,41.8884,-0.630748,-2.534,22.6929,0,-1.41265e-007,3.52844,3.52845
-1.41522e-007,3.52845,41.8884,-0.526027,-2.534,22.6929,0,-1.41478e-007,3.52844,3.52845
-1.40572e-007,3.52845,41.8884,-0.421306,-2.534,22.6929,0,-1.40615e-007,3.52844,3.52845
-1.40784e-007,3.52845,41.8884,-0.316585,-2.534,22.6929,0,-1.40741e-007,3.52844,3.52845
-1.39925e-007,3.52845,41.8884,-0.211864,-2.534,22.6929,0,-1.39995e-007,3.52844,3.52845
-1.40051e-007,3.52845,41.8884,-0.107143,-2.534,22.6929,0,-1.4001e-007,3.52844,3.52845
-1.39309e-007,3.52845,41.8884,-0.0024225,-2.534,22.6929,0,-1.39414e-007,3.52844,3.52845
-1.39324e-007,3.52845,41.8884,0.102298,-2.534,22.6929,0,-1.39286e-007,3.52844,3.52845
-1.3873e-007,3.52845,41.8884,0.207019,-2.534,22.6929,0,-1.38881e-007,3.52844,3.52845
-1.38603e-007,3.52845,41.8884,0.31174,-2.534,22.6929,0,-1.38568e-007,3.52844,3.52845
-1.382e-007,3.52845,41.8884,0.416461,-2.534,22.6929,0,-1.38407e-007,3.52844,3.52845
-1.37889e-007,3.52845,41.8884,0.521182,-2.534,22.6929,0,-1.37859e-007,3.52844,3.52845
-1.37729e-007,3.52845,41.8884,0.625903,-2.534,22.6929,0,-1.37999e-007,3.52844,3.52845
-1.37183e-007,3.52845,41.8884,0.730624,-2.534,22.6929,0,-1.37159e-007,3.52844,3.52845
-1.37323e-007,3.52845,41.8884,0.835345,-2.534,22.6929,0,-1.37544e-007,3.52845,3.52845
-1.36486e-007,3.52845,41.8884,0.940066,-2.534,22.6929,0,-1.36469e-007,3.52845,3.52845
-1.3687e-007,3.52845,41.8884,1.04479,-2.534,22.6929,0,-1.36825e-007,3.52845,3.52845
-1.358e-007,3.52845,41.8884,1.14951,-2.534,22.6929,0,-1.35792e-007,3.52845,3.52845
-1.36154e-007,3.52845,41.8884,1.25423,-2.534,22.6929,0,-1.36109e-007,3.52845,3.52845
-1.35127e-007,3.52845,41.8884,1.35895,-2.534,22.6929,0,-1.35131e-007,3.52845,3.52845
-1.35442e-007,3.52845,41.8884,1.46367,-2.534,22.6929,0,-1.35398e-007,3.52845,3.52845
-1.34469e-007,3.52845,41.8884,1.56839,-2.534,22.6929,0,-1.34489e-007,3.52845,3.52845
-1.34734e-007,3.52845,41.8884,1.67311,-2.534,22.6929,0,-1.34692e-007,3.52845,3.52845
-1.3383e-007,3.52845,41.8884,1.77783,-2.534,22.6929,0,-1.3387e-007,3.52845,3.52845
-1.34032e-007,3.52845,41.8884,1.88255,-2.534,22.6929,0,-1.33991e-007,3.52845,3.52845
-1.33214e-007,3.52845,41.8884,1.98728,-2.534,22.6929,0,-1.3328e-007,3.52845,3.52845
-1.33334e-007,3.52845,41.8884,2.092,-2.534,22.6929,0,-1.33295e-007,3.52845,3.52845
-1.32627e-007,3.52845,41.8884,2.19672,-2.534,22.6929,0,-1.32727e-007,3.52845,3.52845
-1.32641e-007,3.52845,41.8884,2.30144,-2.534,22.6929,0,-1.32605e-007,3.52845,3.52845
-1.32076e-007,3.52845,41.8884,2.40616,-2.534,22.6929,0,-1.32219e-007,3.52845,3.52845
-1.31955e-007,3.52845,41.8884,2.51088,-2.534,22.6929,0,-1.31922e-007,3.52845,3.52845
-1.31571e-007,3.52845,41.8884,2.6156,-2.534,22.6929,0,-1.31769e-007,3.52845,3.52845
-1.31275e-007,3.52845,41.8884,2.72032,-2.534,22.6929,0,-1.31247e-007,3.52845,3.52845
-1.31123e-007,3.52845,41.8884,2.82504,-2.534,22.6929,0,-1.3138e-007,3.52845,3.52845
-1.30603e-007,3.52845,41.8884,2.92976,-2.534,22.6929,0,-1.3058e-007,3.52845,3.52845
-1.30736e-007,3.52845,41.8884,3.03448,-2.534,22.6929,0,-1.30947e-007,3.52845,3.52845
-1.2994e-007,3.52845,41.8884,3.13921,-2.534,22.6929,0,-1.29924e-007,3.52845,3.52845
-1.30305e-007,3.52845,41.8884,-3.03926,-2.534,22.6929,0,-1.30262e-007,3.52845,3.52845
-1.29287e-007,3.52845,41.8884,-2.93454,-2.534,22.6929,0,-1.29279e-007,3.52845,3.52845
-1.29623e-007,3.52845,41.8884,-2.82982,-2.534,22.6929,0,-1.29581e-007,3.52845,3.52845
-1.28646e-007,3.52845,41.8884,-2.7251,-2.534,22.6929,0,-1.2865e-007,3.52845,3.52845
-1.28946e-007,3.52845,41.8884,-2.62038,-2.534,22.6929,0,-1.28904e-007,3.52845,3.52845
-1.28019e-007,3.52845,41.8884,-2.51565,-2.534,22.6929,0,-1.28039e-007,3.52845,3.52845
-1.28272e-007,3.52845,41.8884,-2.41093,-2.534,22.6929,0,-1.28232e-007,3.52845,3.52845
-1.27411e-007,3.52845,41.8884,-2.30621,-2.534,22.6929,0,-1.27449e-007,3.52845,3.52845
-1.27603e-007,3.52845,41.8884,-2.20149,-2.534,22.6929,0,-1.27564e-007,3.52845,3.52845
-1.26825e-007,3.52845,41.8883,-2.09677,-2.534,22.6929,0,-1.26888e-007,3.52845,3.52845
-1.26939e-007,3.52845,41.8883,-1.99205,-2.534,22.6929,0,-1.26902e-007,3.52845,3.52845
-1.26266e-007,3.52845,41.8883,-1.88733,-2.534,22.6929,0,-1.26361e-007,3.52845,3.52845
-1.2628e-007,3.52845,41.8883,-1.78261,-2.534,22.6929,0,-1.26245e-007,3.52845,3.52845
-1.25741e-007,3.52845,41.8883,-1.67789,-2.534,22.6929,0,-1.25878e-007,3.52845,3.52845
-1.25626e-007,3.52845,41.8883,-1.57317,-2.534,22.6929,0,-1.25595e-007,3.52845,3.52845
-1.2526e-007,3.52845,41.8883,-1.46845,-2.534,22.6929,0,-1.25449e-007,3.52845,3.52845
-1.24979e-007,3.52845,41.8883,-1.36372,-2.534,22.6929,0,-1.24952e-007,3.52845,3.52845
-1.24834e-007,3.52845,41.8883,-1.259,-2.534,22.6929,0,-1.25079e-007,3.52845,3.52845
-1.24339e-007,3.52845,41.8883,-1.15428,-2.534,22.6929,0,-1.24317e-007,3.52845,3.52845
-1.24466e-007,3.52845,41.8883,-1.04956,-2.534,22.6929,0,-1.24667e-007,3.52845,3.52845
-1.23707e-007,3.52845,41.8883,-0.944841,-2.534,22.6929,0,-1.23692e-007,3.52845,3.52845
-1.24055e-007,3.52845,41.8883,-0.84012,-2.534,22.6929,0,-1.24014e-007,3.52845,3.52845
-1.23086e-007,3.52845,41.8883,-0.7354,-2.534,22.6929,0,-1.23079e-007,3.52845,3.52845
-1.23406e-007,3.52845,41.8883,-0.630679,-2.534,22.6929,0,-1.23366e-007,3.52845,3.52845
-1.22475e-007,3.52845,41.8883,-0.525958,-2.534,22.6929,0,-1.22479e-007,3.52845,3.52845
-1.22761e-007,3.52845,41.8883,-0.421237,-2.534,22.6929,0,-1.22721e-007,3.52845,3.52845
-1.21879e-007,3.52845,41.8883,-0.316516,-2.534,22.6929,0,-1.21897e-007,3.52845,3.52845
-1.2212e-007,3.52845,41.8883,-0.211795,-2.534,22.6929,0,-1.22081e-007,3.52845,3.52845
-1.213e-007,3.52845,41.8883,-0.107075,-2.534,22.6929,0,-1.21336e-007,3.52845,3.52845
-1.21483e-007,3.52845,41.8883,-0.0023537,-2.534,22.6929,0,-1.21446e-007,3.52845,3.52845
-1.20742e-007,3.52845,41.8883,0.102367,-2.534,22.6929,0,-1.20802e-007,3.52845,3.52845
-1.2085e-007,3.52845,41.8883,0.207088,-2.534,22.6929,0,-1.20815e-007,3.52845,3.52845
-1.2021e-007,3.52845,41.8883,0.311809,-2.534,22.6929,0,-1.203e-007,3.52845,3.52845
-1.20223e-007,3.52845,41.8883,0.41653,-2.534,22.6929,0,-1.2019e-007,3.52845,3.52845
-1.1971e-007,3.52845,41.8883,0.52125,-2.534,22.6929,0,-1.1984e-007,3.52845,3.52845
-1.19601e-007,3.52845,41.8883,0.625971,-2.534,22.6929,0,-1.19571e-007,3.52845,3.52845
-1.19253e-007,3.52845,41.8883,0.730692,-2.534,22.6929,0,-1.19432e-007,3.52845,3.52845
-1.18985e-007,3.52845,41.8883,0.835413,-2.534,22.6929,0,-1.18959e-007,3.52845,3.52845
-1.18846e-007,3.52845,41.8883,0.940134,-2.534,22.6929,0,-1.1908e-007,3.52845,3.52845
-1.18375e-007,3.52845,41.8883,1.04485,-2.534,22.6929,0,-1.18354e-007,3.52845,3.52845
-1.18496e-007,3.52845,41.8883,1.14958,-2.534,22.6929,0,-1.18687e-007,3.52845,3.52845
-1.17774e-007,3.52845,41.8883,1.2543,-2.534,22.6929,0,-1.17759e-007,3.52845,3.52845
-1.18105e-007,3.52845,41.8883,1.35902,-2.534,22.6929,0,-1.18066e-007,3.52845,3.52845
-1.17182e-007,3.52845,41.8883,1.46374,-2.534,22.6929,0,-1.17175e-007,3.52845,3.52845
-1.17487e-007,3.52845,41.8883,1.56846,-2.534,22.6929,0,-1.17449e-007,3.52845,3.52845
-1.16601e-007,3.52845,41.8883,1.67318,-2.534,22.6929,0,-1.16605e-007,3.52845,3.52845
-1.16873e-007,3.52845,41.8883,1.7779,-2.534,22.6929,0,-1.16835e-007,3.52845,3.52845
-1.16033e-007,3.52845,41.8883,1.88262,-2.534,22.6929,0,-1.16051e-007,3.52845,3.52845
-1.16262e-007,3.52845,41.8883,1.98734,-2.534,22.6929,0,-1.16226e-007,3.52845,3.52845
-1.15482e-007,3.52845,41.8883,2.09206,-2.534,22.6929,0,-1.15517e-007,3.52845,3.52845
-1.15656e-007,3.52845,41.8883,2.19678,-2.534,22.6929,0,-1.15621e-007,3.52845,3.52845
-1.1495e-007,3.52845,41.8883,2.3015,-2.534,22.6929,0,-1.15008e-007,3.52845,3.52845
-1.15054e-007,3.52845,41.8883,2.40622,-2.534,22.6929,0,-1.1502e-007,3.52845,3.52845
-1.14444e-007,3.52845,41.8883,2.51095,-2.534,22.6929,0,-1.1453e-007,3.52845,3.52845
-1.14456e-007,3.52845,41.8883,2.61567,-2.534,22.6929,0,-1.14425e-007,3.52845,3.52845
-1.13969e-007,3.52845,41.8883,2.72039,-2.534,22.6929,0,-1.14092e-007,3.52845,3.52845
-1.13864e-007,3.52845,41.8883,2.82511,-2.534,22.6929,0,-1.13836e-007,3.52845,3.52845
-1.13533e-007,3.52845,41.8883,2.92983,-2.534,22.6929,0,-1.13703e-007,3.52845,3.52845
-1.13278e-007,3.52845,41.8883,3.03455,-2.534,22.6929,0,-1.13253e-007,3.52845,3.52845
-1.13146e-007,3.52845,41.8883,3.13927,-2.534,22.6929,0,-1.13368e-007,3.52845,3.52845
-1.12698e-007,3.52845,41.8883,-3.03919,-2.534,22.6929,0,-1.12678e-007,3.52845,3.52845
-1.12812e-007,3.52845,41.8883,-2.93447,-2.534,22.6929,0,-1.12994e-007,3.52845,3.52845
-1.12125e-007,3.52845,41.8883,-2.82975,-2.534,22.6929,0,-1.12111e-007,3.52845,3.52845
-1.1244e-007,3.52845,41.8883,-2.72503,-2.534,22.6929,0,-1.12403e-007,3.52845,3.52845
-1.11561e-007,3.52845,41.8883,-2.62031,-2.534,22.6929,0,-1.11555e-007,3.52845,3.52845
-1.11852e-007,3.52845,41.8883,-2.51559,-2.534,22.6929,0,-1.11816e-007,3.52845,3.52845
-1.11008e-007,3.52845,41.8883,-2.41087,-2.534,22.6929,0,-1.11012e-007,3.52845,3.52845
-1.11267e-007,3.52845,41.8883,-2.30615,-2.534,22.6929,0,-1.11231e-007,3.52845,3.52845
-1.10468e-007,3.52845,41.8883,-2.20143,-2.534,22.6929,0,-1.10485e-007,3.52845,3.52845
-1.10686e-007,3.52845,41.8883,-2.09671,-2.534,22.6929,0,-1.10651e-007,3.52845,3.52845
-1.09943e-007,3.52845,41.8883,-1.99199,-2.534,22.6929,0,-1.09976e-007,3.52845,3.52845
-1.10109e-007,3.52845,41.8883,-1.88727,-2.534,22.6929,0,-1.10075e-007,3.52845,3.52845
-1.09437e-007,3.52845,41.8883,-1.78255,-2.534,22.6929,0,-1.09492e-007,3.52845,3.52845
-1.09536e-007,3.52845,41.8883,-1.67783,-2.534,22.6929,0,-1.09504e-007,3.52845,3.52845
-1.08955e-007,3.52845,41.8883,-1.5731,-2.534,22.6929,0,-1.09037e-007,3.52845,3.52845
-1.08967e-007,3.52845,41.8883,-1.46838,-2.534,22.6929,0,-1.08937e-007,3.52845,3.52845
-1.08502e-007,3.52845,41.8883,-1.36366,-2.534,22.6929,0,-1.0862e-007,3.52845,3.52845
-1.08403e-007,3.52845,41.8883,-1.25894,-2.534,22.6929,0,-1.08376e-007,3.52845,3.52845
